employee_id,vacancy_name,salary,url,company_name
4351689,Менеджер по продажам,80000,https://hh.ru/vacancy/88010752,2GIS (ООО 2ГИС-Ноябрьск)
4351689,Маркетинг-менеджер,40000,https://hh.ru/vacancy/88010727,2GIS (ООО 2ГИС-Ноябрьск)
4351689,Руководитель группы продаж,80000,https://hh.ru/vacancy/88010744,2GIS (ООО 2ГИС-Ноябрьск)
10461759,"Помощник на разборку техники, без опыта",200000,https://hh.ru/vacancy/88759671,Srvs-Tron
10461759,Технический обслуживающий персонал,190000,https://hh.ru/vacancy/89845250,Srvs-Tron
10461759,Разнорабочий в тех. центр,160000,https://hh.ru/vacancy/89872241,Srvs-Tron
10461759,Помощник в котельную (без опыта),200000,https://hh.ru/vacancy/89194110,Srvs-Tron
10461759,Помощник мастера в Тех. Центр,200000,https://hh.ru/vacancy/89060456,Srvs-Tron
10461759,Помощник на разборку,230000,https://hh.ru/vacancy/89667275,Srvs-Tron
10461759,Стажёр / оператор котельной,130000,https://hh.ru/vacancy/90136093,Srvs-Tron
10461759,Стажер/оператор котельной,150000,https://hh.ru/vacancy/90208697,Srvs-Tron
10461759,Помощник мастера на разборку техники,200000,https://hh.ru/vacancy/89771628,Srvs-Tron
10461759,Помощник Техического Мастера,210000,https://hh.ru/vacancy/89612597,Srvs-Tron
10461759,Разнорабочий в сервисный центр,180000,https://hh.ru/vacancy/89182276,Srvs-Tron
10461759,Напарник мастера,180000,https://hh.ru/vacancy/89249929,Srvs-Tron
10461759,Начинающий специалист на ремонт,220000,https://hh.ru/vacancy/89613429,Srvs-Tron
10461759,Помощник мастера,180000,https://hh.ru/vacancy/89373776,Srvs-Tron
10461759,Начинающий специалист в сервисный центр,170000,https://hh.ru/vacancy/89740970,Srvs-Tron
10461759,Оператор ремонтных работ,180000,https://hh.ru/vacancy/89273853,Srvs-Tron
10461759,Стажер/мастер котельной,200000,https://hh.ru/vacancy/89270902,Srvs-Tron
10461759,Помощник логиста,40000,https://hh.ru/vacancy/89674305,Srvs-Tron
10461759,Ученик/Ассистент мастера,180000,https://hh.ru/vacancy/90158682,Srvs-Tron
10461759,Помощник в мастерскую,180000,https://hh.ru/vacancy/89831866,Srvs-Tron
6105511,Заместитель коммерческого директора,0,https://hh.ru/vacancy/90009387,Завод Сибит
6105511,Администратор службы логистики,60000,https://hh.ru/vacancy/90082392,Завод Сибит
6105511,Оператор на производство,57000,https://hh.ru/vacancy/89473446,Завод Сибит
6105511,Руководитель филиала (строительные материалы),0,https://hh.ru/vacancy/90008480,Завод Сибит
6105511,Помощник директора,0,https://hh.ru/vacancy/88627964,Завод Сибит
6105511,Уборщик служебных помещений,31000,https://hh.ru/vacancy/87439994,Завод Сибит
6105511,Руководитель филиала (строительные материалы),0,https://hh.ru/vacancy/89490246,Завод Сибит
6105511,Кладовщик,42500,https://hh.ru/vacancy/85428223,Завод Сибит
6105511,Менеджер по продажам строительных материалов,70000,https://hh.ru/vacancy/88255517,Завод Сибит
6105511,Специалист по охране труда,75000,https://hh.ru/vacancy/89644211,Завод Сибит
6105511,Программист 1С,0,https://hh.ru/vacancy/90139149,Завод Сибит
6105511,Слесарь по ремонту технологического оборудования,53000,https://hh.ru/vacancy/88935350,Завод Сибит
6105511,Программист 1С,0,https://hh.ru/vacancy/90139148,Завод Сибит
6105511,Подсобный рабочий,45000,https://hh.ru/vacancy/86949071,Завод Сибит
6105511,Слесарь-ремонтник 4 разряда,52000,https://hh.ru/vacancy/90063401,Завод Сибит
6105511,Программист 1С,0,https://hh.ru/vacancy/90139144,Завод Сибит
6105511,Машинист крана (крановщик),52000,https://hh.ru/vacancy/89172929,Завод Сибит
6105511,Стропальщик,52000,https://hh.ru/vacancy/88909146,Завод Сибит
6105511,Программист 1С,0,https://hh.ru/vacancy/90139143,Завод Сибит
6105511,Инженер АСУ ТП,0,https://hh.ru/vacancy/78158105,Завод Сибит
581458,Категорийный менеджер,0,https://hh.ru/vacancy/90266015,PepsiCo
581458,Креативный дизайнер / Designer,0,https://hh.ru/vacancy/90266285,PepsiCo
581458,Менеджер по трансформационным проектами / Change Manager,0,https://hh.ru/vacancy/90341898,PepsiCo
581458,Data Scientist,0,https://hh.ru/vacancy/90075565,PepsiCo
581458,Менеджер склада и логистики,0,https://hh.ru/vacancy/90313438,PepsiCo
581458,Бренд-менеджер Adrenaline Rush,0,https://hh.ru/vacancy/90144000,PepsiCo
581458,Ведущий аналитик,0,https://hh.ru/vacancy/90031580,PepsiCo
581458,Диспетчер по планированию маршрутов,0,https://hh.ru/vacancy/90287176,PepsiCo
581458,Младший финансовый аналитик,0,https://hh.ru/vacancy/90107540,PepsiCo
581458,"Стажер программы развития, логистика",59000,https://hh.ru/vacancy/89336812,PepsiCo
581458,Торговый представитель,0,https://hh.ru/vacancy/90258702,PepsiCo
581458,Администратор группы административной поддержки,34600,https://hh.ru/vacancy/90292249,PepsiCo
581458,Специалист по аналитике продаж,0,https://hh.ru/vacancy/89849867,PepsiCo
581458,Младший специалист по коррекции счетов,0,https://hh.ru/vacancy/90137530,PepsiCo
581458,Упаковщица/Упаковщик (Снековый завод),40000,https://hh.ru/vacancy/66929677,PepsiCo
581458,Специалист по документообороту/Оператор ПК,35000,https://hh.ru/vacancy/89519027,PepsiCo
581458,"Intern, Commercial Department, Category Management",97000,https://hh.ru/vacancy/87538218,PepsiCo
581458,Специалист по корпоративной отчетности,0,https://hh.ru/vacancy/90285031,PepsiCo
581458,Ведущий специалист по пищевой безопасности,0,https://hh.ru/vacancy/90197849,PepsiCo
581458,Бухгалтер,0,https://hh.ru/vacancy/90225655,PepsiCo
9282106,Сервисный инженер/технический специалист (системы учета газа),150000,https://hh.ru/vacancy/89788899,SpaceHub agency
2251342,Фронтенд-разработчик в международный стартап по созданию бизнес-приложений на основе ChatGPT,50000,https://hh.ru/vacancy/89438770,Мой Софт
2251342,Фронтенд-разработчик в международный стартап по созданию бизнес-приложений на основе ChatGPT,50000,https://hh.ru/vacancy/89438773,Мой Софт
2251342,Фронтенд-разработчик в международный стартап по созданию бизнес-приложений на основе ChatGPT,50000,https://hh.ru/vacancy/89438769,Мой Софт
2251342,Фронтенд-разработчик в международный стартап по созданию бизнес-приложений на основе ChatGPT,50000,https://hh.ru/vacancy/89438772,Мой Софт
2251342,Фронтенд-разработчик в международный стартап по созданию бизнес-приложений на основе ChatGPT,50000,https://hh.ru/vacancy/89438771,Мой Софт
8620,"Manual QA Engineer (""Афиша"")",0,https://hh.ru/vacancy/90034930,Rambler&Co
8620,Аналитик-консультант 1С,0,https://hh.ru/vacancy/90271014,Rambler&Co
8620,"Middle .NET разработчик (backend, «Афиша»)",0,https://hh.ru/vacancy/90055970,Rambler&Co
8620,Продюсер видеоконтента,0,https://hh.ru/vacancy/87201948,Rambler&Co
8620,Менеджер по документообороту (Сейлз-хаус «СберСеллер»),0,https://hh.ru/vacancy/89677591,Rambler&Co
8620,Редактор новостей в отдел «Стиль и культура» («Газета.Ru»),0,https://hh.ru/vacancy/89838659,Rambler&Co
8620,Редактор оперативных новостей («Лента.ру»),0,https://hh.ru/vacancy/88547506,Rambler&Co
8620,SMM-менеджер («Еда.Ру»),0,https://hh.ru/vacancy/86011880,Rambler&Co
8620,Group Head of Product (Сейлз-хаус «СберСеллер»),0,https://hh.ru/vacancy/90112174,Rambler&Co
8620,Junior Application Security engineer,0,https://hh.ru/vacancy/89955761,Rambler&Co
8620,Инженер-разработчик клиентских приложений (LiveJournal),0,https://hh.ru/vacancy/88953576,Rambler&Co
8620,Руководитель отдела по работе с клиентами (Сейлз-хаус «СберСеллер»),0,https://hh.ru/vacancy/89061479,Rambler&Co
8620,Разработчик Ruby (Lenta.ru),0,https://hh.ru/vacancy/89308760,Rambler&Co
8620,Графический дизайнер («Чемпионат»),0,https://hh.ru/vacancy/83026545,Rambler&Co
8620,IT рекрутер,0,https://hh.ru/vacancy/87297584,Rambler&Co
8620,Менеджер продукта («Газета.Ru»),0,https://hh.ru/vacancy/87207254,Rambler&Co
8620,Инженер отдела технической поддержки,0,https://hh.ru/vacancy/89885115,Rambler&Co
8620,Менеджер по подбору персонала (digital),0,https://hh.ru/vacancy/89399383,Rambler&Co
8620,"Менеджер рекламного продукта (стрим спецпроекты, Сейлз-хаус «СберСеллер»)",0,https://hh.ru/vacancy/88410291,Rambler&Co
8620,Middle+ Python-разработчик (Рекомендательная система),0,https://hh.ru/vacancy/89869058,Rambler&Co
802301,Инженер-конструктор,1200,https://hh.ru/vacancy/76147969,БелАЗ
802301,Электросварщик на автоматических и полуавтоматических машинах,2500,https://hh.ru/vacancy/89330194,БелАЗ
802301,Токарь,1600,https://hh.ru/vacancy/89330145,БелАЗ
802301,Электромонтер по ремонту и обслуживанию электрооборудования,1600,https://hh.ru/vacancy/89330166,БелАЗ
1413754,Специалист по персоналу КДП,47000,https://hh.ru/vacancy/90315150,Азот-Взрыв
1413754,Административный менеджер,0,https://hh.ru/vacancy/90258051,Азот-Взрыв
1413754,Заместитель инженера технической службы,0,https://hh.ru/vacancy/90205669,Азот-Взрыв
1413754,Помощник инженера технической службы,0,https://hh.ru/vacancy/90204801,Азот-Взрыв
1413754,Комендант (вахта),65408,https://hh.ru/vacancy/90307735,Азот-Взрыв
1413754,Взрывник (Саха Якутия),260000,https://hh.ru/vacancy/89170991,Азот-Взрыв
1413754,Табельщик,107000,https://hh.ru/vacancy/89882008,Азот-Взрыв
1413754,Комендант (вахта),65408,https://hh.ru/vacancy/90307741,Азот-Взрыв
1413754,Инженер по снабжению,100000,https://hh.ru/vacancy/90065516,Азот-Взрыв
1413754,Ведущий инженер / Заместитель руководителя,0,https://hh.ru/vacancy/90205249,Азот-Взрыв
1413754,"Водитель автомобиля (микроавтобус Форд/ГАЗель), г. Мыски",60000,https://hh.ru/vacancy/89637166,Азот-Взрыв
1413754,Специалист по проверке и согласованию договорных документов,0,https://hh.ru/vacancy/89977053,Азот-Взрыв
1413754,Слесарь по обслуживанию и ремонту оборудования (Саха Якутия),260000,https://hh.ru/vacancy/88422723,Азот-Взрыв
1413754,Ведущий инженер ООС / Эколог (Саха Якутия),0,https://hh.ru/vacancy/89635787,Азот-Взрыв
1413754,Начальник управления бухгалтерского учета и отчетности,0,https://hh.ru/vacancy/90198386,Азот-Взрыв
1413754,Горнорабочий подземный,155000,https://hh.ru/vacancy/89702124,Азот-Взрыв
1413754,Менеджер по ВЭД,0,https://hh.ru/vacancy/87449008,Азот-Взрыв
1413754,Руководитель департамента проектного офиса,0,https://hh.ru/vacancy/89221410,Азот-Взрыв
1413754,Ведущий бухгалтер,0,https://hh.ru/vacancy/88899014,Азот-Взрыв
1413754,Главный специалист технического сопровождения ВМ и ВР,0,https://hh.ru/vacancy/89851423,Азот-Взрыв
3935561,Администратор проекта,120000,https://hh.ru/vacancy/89879059,ТД АСК
3935561,Бизнес-аналитик,140000,https://hh.ru/vacancy/90249900,ТД АСК
3935561,Администратор проекта,120000,https://hh.ru/vacancy/89253168,ТД АСК
3935561,Разработчик 1С,150000,https://hh.ru/vacancy/90308296,ТД АСК
3935561,Системный администратор,0,https://hh.ru/vacancy/90100750,ТД АСК
3935561,Frontend-разработчик (в офис),0,https://hh.ru/vacancy/89179969,ТД АСК
3935561,Монтажник навигационного оборудования,40000,https://hh.ru/vacancy/90182159,ТД АСК
3935561,Разработчик Вack-end (Middle)  в г. Кемерово,0,https://hh.ru/vacancy/89550415,ТД АСК
